ticker,rating_date,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,company_name,rating_agency,sector,source,rating_detail,delta_days,is_synthetic
GPS,2014-04-02,0.16175373558607198,-0.3143384493253508,-0.18329096968413014,0.09268066492928602,0.10362790803423669,0.2506178101717473,0.10415560278707446,1.8965481877882764,0.6764302612425424,1.7813302932459172,-0.602198123917376,-0.2693030982299613,"GAP, INC",1,4,2,2,0.4190903212801013,0
SYN_1_0000237,2016-12-21,0.24846442902603827,0.12775442744669974,-0.11600203731207426,-0.2271905098868361,-0.27412596150765633,-0.4819012740587034,-0.38805094068243484,-0.10286394786226505,-0.7310593831453063,-0.3834040534015539,-0.2693779005050474,-0.42114711419873885,__SYNTHETIC__,3,6,2,1,0.28397349026302976,1
SYN_1_0000194,2015-05-20,0.34757300755820797,0.025217052895929903,-0.21759352425909473,-0.31466593353647365,-0.3438251079111643,-0.3789750524945479,-0.2954182631320501,-0.15493865953978947,-0.27148602689450296,-0.3480264298444746,-0.13804455900555368,-0.05628133399527302,__SYNTHETIC__,3,6,2,1,0.6310418329149183,1
HMC,2012-06-15,-0.36658111215130684,0.049472891281404884,-0.726312246843159,-0.6413522884441564,-0.6298980924983962,-0.41666780508914886,-0.2989560588480375,-0.14253937237340839,-0.20621300316958352,-0.46947213008225436,-1.4000955684857421,-0.10980310415299414,"Honda Motor Co., Ltd",2,2,2,2,0.18296942149362969,0
SYN_1_0000291,2015-05-19,0.34757270106021343,0.025216082954345964,-0.21759352425909473,-0.3146654927121091,-0.3438251079111643,-0.3789750524945479,-0.2954196526152657,-0.1549387983919872,-0.27148484260107164,-0.34802726559230557,-0.13804455900555368,-0.05628157907971065,__SYNTHETIC__,3,6,2,1,0.26650963363939467,1
LRCX,2012-06-15,2.1724635263941554,-0.4633223715693703,0.11035735282673413,0.8319361941093708,0.8423728774514666,0.98573356560702,1.1421423870813148,0.09944892565233636,0.38088146072855356,2.0030279632835812,1.347063391186442,0.982267227853585,Lam Research Corp.,5,1,2,2,-0.21064991759044296,0
SYN_0_0000131,2015-12-21,0.18367734267820612,0.17539019851927584,-0.22410421029664063,-0.6757486973233249,-0.47354279343949734,-0.6986747609983288,-0.564957164756712,-0.42857815689788903,-0.6748463032598195,-0.9287453922905899,0.29273738325880805,0.3252494527113621,__SYNTHETIC__,4,6,2,0,0.3094917206181589,1
SYN_0_0000135,2015-04-04,0.2898948356967197,0.09645101773602249,-0.23246889367511891,-0.5309674287252806,-0.4221058374733353,-0.5271859287222931,-0.4250199942841375,-0.4131038431487233,-0.611038941743133,-0.7966178389600937,0.3496464916656352,0.33400043764013976,__SYNTHETIC__,4,6,2,0,1.084677754953542,1
FMC,2015-03-24,-0.183703196675476,0.22125224468677476,-0.20800054941417953,0.4549346911220817,0.4656317469475252,0.45208388782417647,0.21153199428427114,-0.30136170772337095,0.2469028688496192,0.3958587628731615,-0.4899637988954123,-0.17994788767077724,FMC CORPORATION,1,0,2,2,-0.3477629481227288,0
PFE,2015-05-06,0.6939343301776609,-0.2953970670160666,1.5304677725768199,1.1075549474000685,1.1178012772855261,1.318761932110802,2.255362140070339,-1.0013389708870173,0.04026485531511724,0.32226107059229675,-0.037536639001242655,-0.037708981066361856,PFIZER INC.,1,7,2,2,0.24866609837080553,0
CAT,2015-08-07,-0.28397623516480813,0.7871439405445005,-0.6983443940996864,-0.41541182205308497,-0.323252179068547,-0.24114543415136203,-0.16726943223329882,-0.189388678479702,0.0348193592666688,-0.2733518549674901,-1.6281679555479585,-0.4982876156481658,CATERPILLAR INC,1,1,2,2,0.29256802215557287,0
VFC,2013-07-22,0.33327317502407733,-0.40440289279034886,0.12175525210417341,0.10340874977440019,0.1143485836301289,0.2576699388732432,0.2602011926699545,0.6712220622765736,0.1890477245537284,1.0384412340996017,0.024231470423805187,-0.0678294215011607,V.F. CORPORATION,1,3,2,2,1.3909927143552445,0
CSCO,2016-09-13,1.2473258238031417,-0.3187270274785917,0.7815131434355744,0.8846514114540927,0.8950516875353647,1.0743043415003914,1.1050460167543616,-0.7379016060683937,0.08734486913216322,0.6649044784535463,-0.12092431507519477,-0.06638313730491774,"Cisco Systems, Inc.",5,10,2,2,0.9152550822552741,0
SYN_0_0000177,2015-12-03,0.3406441606436814,0.06830913261833782,-0.2261613917685521,-0.46654932347550115,-0.3975148443942569,-0.4260887655714587,-0.35927474328239484,-0.4132293655354651,-0.557245373338743,-0.6924974490657272,0.4325412280382226,0.319323065925869,__SYNTHETIC__,4,6,2,0,0.1631908669490038,1
PAA,2014-02-26,-0.8995256837241357,0.11871234646404576,-1.5214600625353025,-0.5527390981360312,-0.5413461020428846,-0.3959999596099078,-0.3410589285464449,1.916214984319394,0.11497904729899648,0.35407824998060544,0.7462836136950195,0.29694860555994174,"PLAINS ALL AMERICAN PIPELINE,",1,4,2,2,0.21177133444536844,0
WEC,2015-09-14,-0.7323563657907552,0.25241575398929006,0.6483438512401141,0.7742943201809115,0.7847708133320948,0.7160976434255492,0.4678588747406574,-0.9849572372400639,0.011197776320945846,-0.11044841446215942,-0.04697220713782444,-0.08832892793486513,WEC ENERGY GROUP INC,1,9,2,2,0.12214379924627708,0
DOV,2016-06-09,0.1194405414763053,-0.06491175318293028,-0.26616496209246227,0.08784641517426471,0.09879699700758612,0.15468182993790974,0.4478077705845898,0.11748196763789719,0.07459063305516331,0.36853498107407845,-0.037085957678616714,-0.031515111791147486,Dover Corp.,6,1,2,2,-0.5124674942540908,0
SYN_0_0000163,2014-08-06,0.37413397051971975,0.01928828496383339,-0.19001879953137046,-0.4445252973866891,-0.34103638893889343,-0.3744870574509971,-0.37953155592505006,-0.37943322659232437,-0.4473817284807531,-0.5381979236546375,0.5849179791108625,0.33522193847711534,__SYNTHETIC__,4,6,2,0,1.0097005701337871,1
EPC,2014-06-20,0.5432389013924868,0.5250999069412956,0.1456624407201589,-0.19502912210868797,-0.4378356104159319,-0.25338725023762937,0.1946183644965073,-0.16254303553246321,0.0802198738072283,0.2320990810190194,2.2506577261036687,3.195131564474444,Edgewell Personal Care,6,3,1,2,1.3909927143552445,0
FLS,2011-11-22,0.08276667414670796,-0.5166600210756713,-0.34513467940292547,0.16703568771678148,0.2053849221207591,0.2630905963408303,0.23371043769951336,0.2923659572520603,0.12293803110233018,0.6475186785400386,-0.6982212017070779,-0.252765152855531,Flowserve Corp.,6,1,2,1,1.3909927143552445,0
SCCO,2014-06-17,1.949566363315476,-0.0648361037315284,0.33333304729923496,1.8428241872177544,1.8525627104329907,1.834000043313662,1.4627484003792357,-0.42353034123464584,0.37850038625144206,1.5579107769668803,-0.4721720934911394,-0.44367466675960043,SOUTHERN COPPER CORPORATION,1,8,2,2,0.3816057116260144,0
SYN_0_0000099,2013-09-06,0.3800345166624228,0.010935148042571008,-0.19287934513846872,-0.4359874110896147,-0.33458279670584457,-0.3683307769066513,-0.372210832021862,-0.3769611020640602,-0.44886831281097717,-0.5301074667773431,0.5869103966594751,0.34401532301359783,__SYNTHETIC__,4,6,2,0,-0.954859811752754,1
JWN,2015-06-05,0.21428475699370747,0.2839125474055892,-0.2321368022942832,-0.14748778639556884,-0.13637467324607536,-0.02944149976435207,-0.09725020693458197,1.16138678764553,0.3857240034585676,0.5036987620603928,-0.6460870035003519,-0.38258487994872975,"NORDSTROM, INC",1,4,2,2,0.28397349026302976,0
TEX,2016-06-23,0.47901544233998705,0.06712402998480863,-0.9758830396296853,-0.38377856883001266,-0.37250226371091927,-0.3695215895583633,-0.28999513104932023,0.27470599413499086,-0.15346286363643705,-0.3767567670081941,-1.2535970359504205,-0.8051828338987623,Terex Corporation,5,1,2,1,0.923223788500957,0
SYN_0_0000064,2016-12-26,0.35499592924000156,0.04715082690533112,-0.23230181059702448,-0.44444330405483967,-0.3802242613363225,-0.4124158182998583,-0.34346103480292367,-0.4077922606031179,-0.5572287932306983,-0.6725205686630646,0.43694955711432026,0.34067482212917355,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
CAH,2013-06-11,-0.47419913712419487,-0.30687467359722653,-1.5862742591703485,-0.7341646982681901,-0.7226464023190086,-0.5368252977662716,-0.445116654191932,3.2156939969211313,0.09319233405956792,-0.030960659472606955,-0.7867332496328774,-0.3041711237437315,Cardinal Health Inc.,6,4,2,2,0.18296942149362969,0
SYN_1_0000180,2012-06-15,0.3463275529572225,0.02076162622990374,-0.2065796947081986,-0.2658358186497072,-0.3256837663411991,-0.3432962595143465,-0.28834579356342616,-0.16301652499453567,-0.19399889194748798,-0.34722452980069907,-0.16950941319280766,-0.07861930997546063,__SYNTHETIC__,3,6,2,1,0.3094917206181589,1
KEX,2015-09-22,-0.08509898441970996,-0.3940888317880488,-0.32808829939961365,0.4954691804851049,0.5061382415530394,0.5883800884885053,0.3517283071872543,-0.27833214825723385,-0.012310309529542417,0.3741728752626248,1.4316411665425177,1.7137097396230632,Kirby Corporation,5,8,2,2,1.3909927143552445,0
SYN_0_0000106,2012-08-23,0.17255146547486566,0.1879732506882883,-0.22183609222405987,-0.6942831577405331,-0.48850878723321767,-0.7115920329357248,-0.5780539703881447,-0.4317363501351037,-0.6820583541859158,-0.9418428144229711,0.2893519262377189,0.3162617162158661,__SYNTHETIC__,4,6,2,0,0.033325303339988295,1
SYN_1_0000271,2016-12-24,0.350102842005491,0.019322717890064567,-0.21246948891952933,-0.2877408221600293,-0.33581055114111624,-0.3601279467410583,-0.293435933744119,-0.1594838473800615,-0.21929599179672454,-0.34924536805588247,-0.15554814519565063,-0.06700671915331924,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
WFRD,2015-04-02,0.3158918261892614,0.15369362487850893,-0.8225705949386013,-0.6061728460950437,-0.5947429464947747,-0.7786757279392265,-0.8447791902453111,0.08188739927020625,-0.49321878274434355,-1.2283589524150968,-0.6295472998706141,-0.17564047604283628,WEATHERFORD INTERNATIONAL PLC,1,5,2,1,-1.2310262290309246,0
SYN_0_0000021,2016-07-08,0.36701111037462253,0.02886354828091431,-0.23753854601835167,-0.42616672589102844,-0.366365173110494,-0.401079408926738,-0.33046982989589413,-0.40306850883657375,-0.5582490620221652,-0.6556004359520209,0.4407426037012314,0.3589010164998241,__SYNTHETIC__,4,6,2,0,-0.9166775647459204,1
VC,2015-03-23,0.06015773053306521,1.600967859780014,-1.3276656024839755,-0.5996082528422262,-0.5881828870155201,-0.3996439147874653,-0.8457360076493926,1.091523887253253,-1.1184020725945352,-1.6617145242724873,1.6524666442073976,-0.5278130120049236,Visteon Corporation,6,1,1,1,1.3864953316171895,0
AEE,2014-12-18,-0.3488663373515179,0.04676314349341967,0.9076935005799373,0.565175380913208,0.5757963000603108,0.34055746033314005,-1.815118954078601,-1.106164406906548,-0.12960719293179251,-0.3660216471136092,-0.9173671216089995,-0.6641072428434988,AMEREN CORPORATION,1,9,2,2,0.44789223423184005,0
HRL,2015-09-24,0.5494100581982233,-0.7238756601993678,-1.078504508256918,-0.13331001286539157,-0.1091369932026768,0.046803169391333915,-0.008338445896035994,1.4850383062185497,0.08471315523640856,1.0132323036675874,-0.14238044326755264,-0.11030615952560038,HORMEL FOODS CORPORATION,1,3,2,2,0.38924083920582164,0
LLY,2013-11-06,-0.06031889087235983,-0.25988187737854007,1.4382590500482468,0.7039476619013281,0.7144727392994342,0.8229203566359771,0.8354930292737707,-0.04916601711155504,0.4474924330172384,1.2843664310676532,-0.06859075738533324,-0.04317970824345477,ELI LILLY AND COMPANY,1,7,2,2,0.25763635482751684,0
CYH,2013-07-31,-0.060425687965859495,1.1589139667407997,1.66631797342273,-0.1643229541671523,-0.15319821397000644,-0.3573649581009803,-0.35720482064602443,0.05031294811533812,-0.009307365551457534,-0.39762287454482936,-0.03738638938158365,-0.0546242179702468,Community Health Systems Inc.,6,7,2,0,1.3909927143552445,0
SYN_1_0000184,2016-12-23,0.3501019225115072,0.01932514274402486,-0.21246995175354066,-0.2877408221600293,-0.33581055114111624,-0.36012666738101107,-0.29343454426090343,-0.15948370852786375,-0.21929836038358808,-0.3492436965602206,-0.15554767741879605,-0.06700671915331924,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
TRI,2016-05-02,-1.0853003937934305,-0.22785480831583113,-0.6684990977982934,0.5421820308373246,0.5528188301218071,0.447860684777093,0.6395716297891187,-0.7205827059374658,0.003985981727907313,0.2864379517144797,0.0739122590627514,0.0161179438025062,Thomson Reuters Corporation,5,10,2,2,-1.0370053416664327,0
SYN_0_0000127,2016-12-21,0.24054498059302132,0.12539698442682923,-0.23172616079541797,-0.5922534768632932,-0.43324538832488635,-0.6141866764260939,-0.4918865582410623,-0.416593615434101,-0.6406009783135165,-0.8606390479265547,0.314590358641345,0.3441540408052761,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
KMT,2014-11-20,0.930155479871324,-0.23807141181642777,-0.4802460153647508,-0.1830374925168099,-0.17189982730269143,-0.0779450478140895,-0.0775747163718539,-0.025632988742191894,-0.11649118486373194,-0.06596630125070184,-0.43345164208894066,-0.3257081818834363,KENNAMETAL INC.,1,1,2,2,0.3423269109542846,0
CAH,2014-11-14,-0.5351248665360556,-0.1715089205343796,-1.5279685335360933,-0.7039707439798161,-0.692473301196465,-0.5080368138109035,-0.42170507948531044,3.2051678517232314,0.11760603214911641,-0.02182676039671193,0.8688668134993183,0.5296745973119051,"CARDINAL HEALTH, INC",1,4,2,2,-1.7469695445507232,0
CRK,2011-03-25,-0.9610627524559421,-0.2916230406159617,2.250647046369036,-1.1180004520557292,-1.1062170636132305,-1.154419033986984,-0.9784940682050869,-1.3349833034439604,-0.3553458217851684,-0.9224641242446101,2.4288030262135107,0.38608372939361046,Comstock Resources Inc.,6,5,2,1,0.18296942149362969,0
ETN,2012-06-15,-0.05341819852712212,0.34457163384905076,-0.5522052171169833,-0.12117341991686995,-0.09457755594928917,0.03099039211622468,0.1412530875843244,0.2814001819492603,0.1153764952103259,0.4670887378302501,1.2320308255280843,0.4963502459424664,"Eaton Corporation, PLC",5,10,1,2,1.3909927143552445,0
BWA,2014-04-15,0.07301303323558546,-0.4273598449570537,-0.9111374807161113,-0.03001415674283591,-0.018982175632440895,0.1666664302717958,0.139975597603592,0.5837131073013618,0.1117656607901639,0.7547883324110614,-0.7415664175548972,-0.3447299631601099,"BorgWarner, Inc.",2,2,2,2,-0.7187389119662824,0
TDG,2012-10-10,2.0168034355027227,1.0185149049780835,0.4890679998069902,1.7687661860156652,1.7785558566813278,1.2173701156985075,0.9066054254581598,-0.9709785252952622,0.31843204859847457,0.21519572031831455,1.0113775855024305,0.6956199883503897,TransDigm Inc.,5,1,2,1,-2.884798777797107,0
CDW,2016-08-05,0.01957592973003017,1.1495167823836363,-1.1142889862221836,-0.4465338741700308,-0.43521422769933765,-0.41865012550446695,-0.36082050494022055,1.8180801547258438,0.30633278534189157,-0.09217970638427678,-0.13622680721622735,-0.08433592591480306,CDW LLC,5,4,2,1,1.3909927143552445,0
BZH,2016-09-07,3.4935177701289044,0.8149338121255756,-1.080826078247895,-0.6221897571846585,-0.6107487956578909,-0.5532728949626733,1.0599054046815912,-0.14092143339228708,0.9879821521846248,1.5014929541382513,0.9280479996634937,0.6273302215190921,Beazer Homes USA Inc.,6,8,2,1,-0.7485883940405624,0
SYN_0_0000122,2016-12-24,0.3766451085893334,0.01591385819315594,-0.2410852430472643,-0.4115476674818037,-0.35410207807887595,-0.39234735015519284,-0.32006769538104596,-0.3997137703134819,-0.5556063112291794,-0.6432852737893873,0.4431285775100333,0.37184122972041944,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
BSX,2015-09-28,-0.0017770427870215744,-0.14883320303157377,1.0519376910106144,-0.7331295528461026,-0.7216119718102094,-0.8808780218249138,-0.6659108422051342,-0.6750639228283124,-0.35575724875539416,-0.8780230330365838,-0.40604064128437417,-0.16730862143404537,Boston Scientific Corp.,6,7,2,2,-0.07963023572785925,0
PSO,2014-05-06,-0.4724637666850918,-0.37522596016087895,0.4392370140180575,-0.27534842907154544,-0.2641470101917242,-0.11429940399644326,0.3090643596438968,-0.5987576441496852,-0.077457642194263,0.09200964593767087,-0.937084810939841,-0.41399439977583213,Pearson PLC,6,3,2,2,1.3909927143552445,0
SGMS,2013-05-16,0.2384562417100313,1.3317118466192988,0.027224959584623686,-0.3603430026397775,-0.3490828830703948,-0.8359155483636733,-1.0666608366949168,-0.6904860543592551,-0.5965507943870901,-1.089630465102531,-0.436421601558412,-0.20676702722284762,Scientific Games International Inc.,6,10,2,1,-2.884798777797107,0
SYN_0_0000149,2013-06-05,0.10800222157082962,0.23853242569498967,-0.21333915402684056,-0.8014497649405632,-0.5436346986619922,-0.8166053171892695,-0.6690609525759967,-0.4490647572804677,-0.7305024691590183,-1.0171599910722495,0.2688190171383682,0.3003064742439734,__SYNTHETIC__,4,6,2,0,-0.6091403113043392,1
HEP,2012-05-31,-0.5707155059856054,-0.016334735936346146,1.0649828956033904,2.20917478153378,2.2119007509152495,1.5161447745315748,1.6053174676904893,-1.4067846263018366,-0.07933034426563564,0.09360635366376761,-0.5147856343614206,-0.870014095043392,Holly Energy Partners LP,6,8,2,1,0.27528800925453206,0
HON,2015-10-20,-0.16179370761247233,-0.28464245524377135,-0.6198955159698075,0.1702677711490499,0.18116142946093708,0.3466824058901863,0.3003703603366498,0.2614452323180243,0.2635703901893991,0.7721095000740839,0.34339150423835024,0.09777011896865713,HONEYWELL INTERNATIONAL INC,1,8,2,2,0.25763635482751684,0
CVX,2016-02-02,-0.36789341303551926,-0.5950343792744114,-0.23752688218637721,0.18711904036451457,0.1980010605084411,0.36514973154980906,0.19188071305914628,0.09586847884572602,-0.01967579810571127,0.42102445735003513,-1.2587939221961923,-0.3092960003521576,Chevron Corporation,6,5,2,2,0.20228255482017546,0
DHR,2015-07-14,0.3532152971221042,-0.6204197645832995,0.3062817100130697,0.3416179453539913,0.3523932623064243,0.6171017385074923,0.6106368096422758,-0.4546625986905587,-0.03916892421227183,0.4543430597096251,-0.10015767046803166,-0.09952190997535404,Danaher Corp.,6,10,2,2,-0.7187389119662824,0
HCA,2014-07-23,-0.44656275247139166,-2.801362700989987,1.5815786499955609,0.18560315202182,0.19648621909953629,-0.029966343231199156,-0.13419339890308046,0.7444049091047374,-0.8806694916018173,0.4032274714506988,0.44419888990431583,0.010647216625413309,"HCA Healthcare, Inc.",6,7,2,1,-0.25942289600503354,0
SYN_0_0000123,2016-12-20,0.11266237032945736,0.23452268718680358,-0.21394835929426925,-0.7932874610022829,-0.5376382304055562,-0.809191852172443,-0.6618282292764794,-0.4474870491838375,-0.7274922913288275,-1.0119900549901315,0.2703932421791251,0.30254654600359476,__SYNTHETIC__,4,6,2,0,-0.002626588228926784,1
SYN_0_0000058,2013-10-08,0.34600496381792456,0.05962185082139282,-0.22872445081486048,-0.45830282208354767,-0.39164185215449265,-0.42093209167687373,-0.3534546612523144,-0.4110272391056735,-0.5587580121244669,-0.6845265041282551,0.43441732507570174,0.32802160278500203,__SYNTHETIC__,4,6,2,0,1.0879283346323192,1
ABB,2015-10-23,-0.07176957973721786,-0.3491100705275833,-0.5997483259611562,-0.099875074727262,-0.08879484484183446,0.03450144329164302,0.006466582174966267,0.23241353533900688,0.05040629367890157,0.24259583444095395,-0.3868692329644066,-0.13112007556718372,ABB LTD,1,1,2,2,0.06776827145974415,0
CAH,2010-09-16,-0.40356245245352745,-0.36238772563494936,-1.6017621591449351,-0.7596600687903032,-0.748124164707244,-0.5622976654896031,-0.47318813321473674,3.2156939969211313,-0.048936767970908644,-0.2697783704152931,0.7654197675933715,0.6166717358119975,Cardinal Health Inc.,6,4,2,2,-0.02750031890736505,0
NM,2016-06-10,-0.3528175984741159,0.587243024394203,-0.7741907155569328,-2.0611883726884908,-1.2096901558305202,-2.4610687295232605,-2.503347817219793,-1.3633713701978258,-0.6326549888511653,-1.5003247445056929,1.308243039709536,0.11083313358409425,Navios Maritime Holdings Inc.,6,11,1,1,1.3909927143552445,0
SYN_0_0000166,2014-11-16,0.47171480979789404,-0.07170629976674636,-0.004985167141082769,-0.6856862009785782,-0.4921469511428729,-0.6446657237234739,-0.7783563128507307,-0.1258977223859774,-0.2051161504648329,-0.627706098473066,0.562163441804231,0.29360513046680436,__SYNTHETIC__,4,6,2,0,0.869988106562264,1
FMS,2016-07-29,-0.022347551427516817,-0.014512609314556226,-0.47073363467128754,0.13249695248333002,0.14341669684998393,0.1582247513879372,-0.03313227305918822,-0.17261146835963032,-0.01617866885879194,0.09186593479610773,-0.19442325592746507,-0.10382932160329501,Fresenius Medical Care AG & Co. KGaA,2,7,2,2,0.8398251739223673,0
SYN_1_0000294,2016-12-25,-0.7369715678308214,-0.25201933949384125,0.3207704233444639,0.2212308478285303,0.23208930897879101,0.06335194413370103,0.12226007213780271,-0.422960588285748,-0.054460699607267335,-0.09502280169884085,0.22287318429769543,-0.7097672856058903,__SYNTHETIC__,1,5,2,1,-2.884798777797107,1
FDX,2015-04-08,0.17257555029274377,-0.45396118983156847,1.1671683128236223,-0.24699855925510114,-0.23581671994180203,-0.08047705813985254,-0.11539811692241922,1.0451547377862138,0.047696550530173035,0.38478394261252197,-1.0384608451540838,-0.7405716594796479,FedEx Corp.,6,8,2,2,-2.884798777797107,0
SYN_0_0000145,2012-07-15,0.10727428883369639,0.23716577800315797,-0.21413083160324087,-0.8031028563084917,-0.5445450058912824,-0.8193107372345274,-0.6712211358155553,-0.4493778689863335,-0.7330673526588654,-1.016814409344161,0.26876693798190887,0.3028597639148414,__SYNTHETIC__,4,6,2,0,-0.4259907126212609,1
IBA,2014-08-21,1.1664698147291641,-0.635561631118327,-1.13634188237995,-0.36286480451786524,-0.3516029432901276,-0.14466224436298544,-0.07871098113252818,1.082136466452912,0.015170174654160486,0.756016284176854,1.1476204803849939,0.8274519369340135,"Industrias Bachoco, S.A.B. de C.V.",3,3,2,2,1.3864953316171895,0
SYN_1_0000193,2014-10-04,0.34963757804971496,0.021409547208004476,-0.21577180959045328,-0.3030850366493185,-0.3410166853192118,-0.37151510406269406,-0.29535990483698527,-0.15688453423868287,-0.2466756716457219,-0.34900091181533544,-0.14545414437963977,-0.060472277878153236,__SYNTHETIC__,3,6,2,1,0.5414142977158269,1
SCI,2015-08-10,-1.2024388220536366,0.739701580150501,-0.8455601941188139,0.5488356226857967,0.5594678267306871,0.28241406362446986,-0.06358403080264945,-1.1304476084215416,-0.008803722191353487,-0.5088798376837036,-0.5892421524467608,-0.28521222438863375,Service Corporation International,5,4,2,1,0.28397349026302976,0
SYN_1_0000282,2015-04-16,0.3326692360736452,0.02887421763833764,-0.1966394086466099,-0.23225778595999103,-0.30424754170225476,-0.3201888848056047,-0.27813494457129195,-0.16768709636935175,-0.18487420712908964,-0.33897528083552864,-0.18887459533789652,-0.10193664336827934,__SYNTHETIC__,3,6,2,1,-0.24284111393818264,1
NPO,2014-09-08,-0.6550523905197196,-0.07158583263249454,-0.4112570302589743,-0.3050094673942941,-0.2937875634019585,-0.42454994574244764,-0.3311554150285788,0.13616486900982006,-0.20357183118255923,-0.4299260663820759,-1.5820379948517542,-0.8671844085724818,"EnPro Industries, Inc.",6,1,2,1,0.18296942149362969,0
WBA,2015-07-14,-0.3047768672134352,-0.5510083523304473,-0.6167664433732736,-0.4525754591275808,-0.38312043327473083,-0.31555036931888025,-0.3203034671281467,1.8893379388433207,-0.07907261127854016,0.1357683322275943,-0.7125149829235234,-0.26832842844553667,WALGREENS BOOTS ALLIANCE INC,1,4,2,2,0.26650963363939467,0
SYN_0_0000046,2015-11-30,0.4725018966479815,-0.07247400853046848,-0.0054182640671960325,-0.6846612843304634,-0.49129050047404554,-0.6436609996335259,-0.7771243043993534,-0.12560710473614267,-0.20543235681111494,-0.6267901188503693,0.562480594511531,0.2945320398097899,__SYNTHETIC__,4,6,2,0,0.3094917206181589,1
DUK,2013-05-30,-0.46281511354762017,0.05266191535416741,0.8510108551828522,0.4737435693059446,0.484427634959511,0.5089041192090686,0.3915676433926589,-1.1814662073329194,-0.134858798109215,-0.30190174975913703,-1.4221213492684308,-0.3868922915766707,Duke Energy Corporation,5,9,2,2,-1.7469695445507232,0
ABC,2013-03-19,-0.8082392146656717,-0.21474890103086447,-1.6017621591449351,-0.7339096493956304,-0.7223915295935142,-0.5383070812770682,-0.4511069770163817,3.2156939969211313,0.42134553970254324,0.05244267919452684,0.30398893499697205,0.14468003246418934,AmerisourceBergen Corp.,6,4,2,2,-0.0662840831973257,0
SYN_0_0000164,2015-01-17,0.36827112363035086,0.027371778124748225,-0.18715952671780345,-0.453111674363889,-0.34773561963064115,-0.3807827882404249,-0.3870736708206275,-0.38182669135057856,-0.44613674001060843,-0.5462323854272597,0.5829183889838152,0.32655942903030866,__SYNTHETIC__,4,6,2,0,0.21177133444536844,1
SYN_1_0000276,2013-08-03,0.35010207576050445,0.019324657773232445,-0.21246995175354066,-0.2877408221600293,-0.3358101132829008,-0.36012666738101107,-0.29343454426090343,-0.15948398623225923,-0.21929747216351458,-0.3492445323080515,-0.15554767741879605,-0.06700671915331924,__SYNTHETIC__,3,6,2,1,0.8085113376753715,1
SYN_0_0000033,2013-06-20,0.2959228850051687,0.08822251830830208,-0.2345191326368603,-0.5214478265678402,-0.4142440932203737,-0.521556744517155,-0.41867468759846904,-0.41116116205037767,-0.6089963316466944,-0.7887881354060484,0.3512896358296107,0.34166986494581053,__SYNTHETIC__,4,6,2,0,0.3094917206181589,1
SYN_1_0000202,2014-02-27,0.34757316080720524,0.025216082954345964,-0.21759340855059195,-0.31466593353647365,-0.3438251079111643,-0.3789750524945479,-0.2954196526152657,-0.1549387983919872,-0.27148484260107164,-0.34802726559230557,-0.13804471493117187,-0.05628157907971065,__SYNTHETIC__,3,6,2,1,0.756755092746645,1
VALE,2012-06-15,0.2867412995956044,-0.450619385448875,0.6322947369546651,2.20917478153378,2.2119007509152495,2.1762431606070938,2.134360901445046,-0.576610807068586,0.6632953369919428,2.0018308821587922,0.3071369667771568,-0.07270277042328369,Vale S.A.,5,8,2,2,0.18296942149362969,0
SNY,2014-09-04,0.062816360713282,-0.5100860353103377,0.9485087197778245,0.4377199221036226,0.44842886714469016,0.30677625425113997,0.3483798397698858,-0.8809931772666065,-0.1512969607357081,-0.09169539571228762,-0.7351161955384179,-0.2649956866020203,Sanofi,6,7,2,2,0.46884921007881375,0
CSX,2014-10-29,-0.6827196583492984,0.04662403295380847,0.8334315234598724,1.07470027210241,1.0849692927552228,0.9596185750900678,0.6652115632338491,-0.8021726589353216,0.10759464254028853,0.20136783244485182,-0.20911470325709874,-0.11951836103645222,CSX Corp.,6,8,2,2,-1.2876535285894743,0
AAP,2014-09-02,-0.22816213432124613,-0.11187987692058517,0.265272690189849,-0.12163644693015482,-0.1105411877610862,0.02976977102913827,-0.043387461032342374,0.7305196604026414,0.2989436515375488,0.38674531401579026,-1.3681464741684317,-0.3477168544349595,"ADVANCE AUTO PARTS, INC.",1,4,2,2,0.11155306783852041,0
MO,2016-03-09,-0.9839968277928118,2.4079017994843874,0.007546641926375962,1.307473614579924,1.2534923476243778,1.3919234690357396,1.023128752448269,0.06735926702986114,3.990934800974696,1.7525712976517638,1.0536912493956523,0.7514267316554948,Altria Group,5,3,1,2,1.3909927143552445,0
SYN_0_0000175,2015-09-03,0.21404516398142848,0.16035658893833027,-0.2237317446260132,-0.6351426017859092,-0.46839577012044664,-0.6410843684996292,-0.5208433884591619,-0.42468460242153205,-0.6515651669048061,-0.8946719532236722,0.306627861025329,0.3140042434611754,__SYNTHETIC__,4,6,2,0,-1.856568145212666,1
